y,x1,x2,x3
45.23,12.45,78.90,34.56
67.89,23.67,45.12,56.78
34.12,45.89,23.45,67.89
56.78,34.23,89.01,45.67
78.90,56.78,12.34,78.90
23.45,67.89,56.78,23.45
89.01,78.90,34.56,89.01
12.34,89.01,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.56,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.12,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.23,12.45,78.90,34.56
67.89,23.67,45.12,56.78
34.12,45.89,23.45,67.89
56.78,34.23,89.01,45.67
78.90,56.78,12.34,78.90
23.45,67.89,56.78,23.45
89.01,78.90,34.56,89.01
12.34,89.01,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.56,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.12,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.23,12.45,78.90,34.56
67.89,23.67,45.12,56.78
34.12,45.89,23.45,67.89
56.78,34.23,89.01,45.67
78.90,56.78,12.34,78.90
23.45,67.89,56.78,23.45
89.01,78.90,34.56,89.01
12.34,89.01,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.56,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.12,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.23,12.45,78.90,34.56
67.89,23.67,45.12,56.78
34.12,45.89,23.45,67.89
56.78,34.23,89.01,45.67
78.90,56.78,12.34,78.90
23.45,67.89,56.78,23.45
89.01,78.90,34.56,89.01
12.34,89.01,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.56,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.12,67.89,23.45,67.89
56.78,23.45,89.01,45.23
78.90,89.01,12.34,78.90
23.45,34.56,56.78,23.45
89.01,56.78,34.56,89.01
12.34,78.90,67.89,12.34
45.67,12.34,45.67,56.78
67.89,45.67,78.90,34.12
34.56,67.89,23.45,67.89
